"UniqueID","allan_sd_CO2","allan_sd_CH4","n_meas_pts","CO2_best.flux","CO2_flux.term","CO2_nb.obs","CO2_MDF_native","CH4_best.flux","CH4_flux.term","CH4_nb.obs","CH4_MDF_native","t_sec","df_meas","t99","t95","t90","CO2_MDF_manuf","CH4_MDF_manuf","CO2_MDF_wass99","CO2_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass99","CH4_MDF_wass95","CH4_MDF_wass90","CO2_MDF_chr99","CO2_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr99","CH4_MDF_chr95","CH4_MDF_chr90","CO2_noise_floor","CH4_noise_floor","CO2_SNR","CH4_SNR","CO2_below_MDF_manuf","CO2_below_MDF_wass99","CO2_below_MDF_chr99","CH4_below_MDF_manuf","CH4_below_MDF_wass99","CH4_below_MDF_chr99"
"T-NE14_160cm",47.924418456188,13.0701205730841,493,0.995146274670059,0.82720968193732,493,0.00587268536872337,0.346214686325749,0.82720968193732,493,0.00100674606320972,493,491,2.58587938803034,1.9648072234709,1.64796292572774,0.00587268536872337,0.00100674606320972,0.00378403538785768,0.00287929524918743,0.00241638074528267,0.00225450393400769,0.00171546558134537,0.00143966409875052,0.623813918325635,0.473987340052041,0.397552265860569,0.170128785916051,0.129267540100858,0.108421890474281,0.0804128660206376,0.0219304873877146,12.3754608424808,15.7869125389205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_500cm",0.513367817267221,0.153761407146561,232,0.827893658550235,0.827375884151539,232,0.0124819637695275,0.509880367227658,0.827375884151539,232,0.00213976521763329,232,230,2.59737360864563,1.97033177327508,1.65150563808686,0.0124819637695275,0.00213976521763329,0.00804269080468671,0.00611973172844144,0.00513584076487973,0.00479178342712044,0.0036460967836387,0.00305990087883763,0.0142659005115937,0.0108219152450044,0.00907078406004457,0.00427285245217018,0.00324132690076002,0.00271683668917846,0.00183081099873454,0.000548355518044271,452.200505198231,929.835390452828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_50cm",3.00594257554922,6.89591728598115,422,1.40783234950649,0.826783379801244,422,0.00685720812631363,31.2785553419806,0.826783379801244,422,0.00117552139308234,422,420,2.58758561725034,1.96562828448177,1.64848971305071,0.00685720812631363,0.00117552139308234,0.00441840769302387,0.00336199294549919,0.00282147342186358,0.00263245887127175,0.00200305376267245,0.00168101570870638,0.0457168132525015,0.0347282271961995,0.029125102511697,0.104878704381203,0.0796698460515322,0.0668157467478194,0.00588924967322521,0.0135104971576619,239.051225134339,2315.12985621275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_80cm",1.3875874445932,2.27675096559291,708,1.11897426947881,0.827445059245733,708,0.0040904769877967,6.27874660072238,0.827445059245733,708,0.000701224626479434,708,706,2.58281101151634,1.96332981206973,1.64701479230549,0.0040904769877967,0.000701224626479434,0.00263567834869468,0.00200550348237604,0.00168307157828931,0.00157032019969432,0.00119486606948533,0.00100276321586359,0.0125655110077273,0.0095517024882427,0.00801281333025372,0.0206174677001336,0.015672416140619,0.0131474095977563,0.00162168414590404,0.00266085640905763,690.007528472824,2359.67133714895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_900cm",46.5924261490685,12.4940212468022,689,0.558309539284288,0.827652577712279,689,0.00420433094628879,0.17328198993501,0.827652577712279,689,0.000720742447935221,689,687,2.58300460672597,1.9634230603639,1.64707464366898,0.00420433094628879,0.000720742447935221,0.00270903957629871,0.00206132448098315,0.00172991803707284,0.00161402834702498,0.00122812386125012,0.0010306740345522,0.433701187269876,0.329669916257807,0.276553215050898,0.116299413796925,0.088402843092533,0.0741593007769665,0.055968565463201,0.0150082857632914,9.9754127100394,11.5457549694874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_1000cm",0.468738671271004,0.136719592634078,242,0.341433645439946,0.826746603880689,242,0.0119570789817455,0.00612382935406884,0.826746603880689,242,0.00204978496829923,242,240,2.59646918196681,1.96989763507669,1.65122739260749,0.0119570789817455,0.00204978496829923,0.00770448392200689,0.00586238808052862,0.00491987116748854,0.00459028194276412,0.00349277309420571,0.00293122758246549,0.0124736129837626,0.00946352103396158,0.00793260770689039,0.00363824747207426,0.00276027735697363,0.0023137474261964,0.0016013558040531,0.000467076276422213,213.215354498834,13.110983501404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_160cm",0.64637730682087,0.2740168247467,327,0.791018129475888,0.826563829327699,327,0.00884701346375213,0.335243679851784,0.826563829327699,327,0.00151663087950036,327,325,2.59104113988559,1.96729007710986,1.64955562178866,0.00884701346375213,0.00151663087950036,0.00570052879079557,0.00433756658773909,0.00364020063137051,0.00339633837093917,0.00258429426095153,0.00216880811166208,0.0127001926234724,0.00964282756492412,0.00808542705762396,0.00538395519092659,0.0040878554414546,0.00342763123901743,0.00163385963888802,0.000692637296522475,484.140810292763,484.01043595969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_40cm",0.484934097266123,3.29288226583954,331,0.864337507331549,0.826113993976405,331,0.00873534434718253,35.491314265312,0.826113993976405,331,0.00149748760237415,331,329,2.59085518049367,1.96720068335686,1.64949829250699,0.00873534434718253,0.00149748760237415,0.00562857535513551,0.00428281678647574,0.00359425314973654,0.00335346897698966,0.00255167468167105,0.0021414328977743,0.00940717232900862,0.00714273648848074,0.00598918643189545,0.0638781869712278,0.0485018282795153,0.0406687958210792,0.0012103046643742,0.00821841728195401,714.14870385422,4318.50964093096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_500cm",0.708121461634052,0.234382372194456,215,0.366580203653463,0.826993617014025,215,0.0134626867886004,0.00782052477588531,0.826993617014025,215,0.00230788916376007,215,213,2.59910768047224,1.97116388546525,1.65203887802665,0.0134626867886004,0.00230788916376007,0.00867461476738066,0.00660056646626414,0.00553936999741179,0.00516827965769449,0.00393257502628605,0.00330032099888986,0.0212381645864569,0.0161070290934559,0.0134993535890674,0.00702965757504828,0.00533129398340463,0.00446817486649274,0.00272377641321862,0.000901547561606609,134.585277218215,8.67455596235953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_80cm",0.415198655509485,0.702438365553235,351,0.879461715382068,0.826652394339417,351,0.00824297259312808,5.81306450633146,0.826652394339417,351,0.00141308101596481,351,349,2.5899896533865,1.96678455657484,1.64923141084221,0.00824297259312808,0.00141308101596481,0.0053113180828072,0.00404141382287866,0.0033916613963362,0.00316444913567108,0.00240784834937587,0.00202073003476615,0.00759785557423789,0.00576965432543647,0.00483809734594556,0.012854148683907,0.00976117456159287,0.00818515461689833,0.000977848896590947,0.00165433719874771,899.384064806041,3513.83291793945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_1000cm",0.572676711695845,0.130781244221862,618,1.0921705854198,0.828586660875048,618,0.0046926429013959,0.0204148348046437,0.828586660875048,618,0.000804453068810726,618,616,2.58383404673228,1.96382252342145,1.64733102510782,0.0046926429013959,0.000804453068810726,0.00302368093751996,0.00230073698211071,0.0019308393417108,0.00180148964533923,0.00137076428881449,0.00115038165493698,0.00595175240669839,0.00452358209494295,0.00379455731907935,0.00135919196494563,0.00103304304616211,0.000866556850183107,0.00076781923026693,0.00017534562209527,1422.43192455614,116.426258954739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_160cm",1.38508714572654,0.174264964513968,357,1.71956332345349,0.827657558530358,357,0.00811428978951332,0.101081939321599,0.827657558530358,357,0.00139102110677371,357,355,2.589749108863,1.96666889227723,1.64915722562504,0.00811428978951332,0.00139102110677371,0.00522840196315939,0.00397832244953974,0.00333871344673894,0.00311504824514599,0.00237025891513037,0.0019891839871135,0.0249481596933025,0.0189457617421187,0.0158870361933712,0.00313885676945019,0.00238366409497548,0.00199883004258027,0.00321114242404428,0.000404010406350169,535.498927290738,250.196375471547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_40cm",0.939324093743254,17.1826501125442,248,2.88939244479683,0.827465604481306,248,0.0116779419987281,116.103133818769,0.827465604481306,248,0.00200193291406767,248,246,2.59596207898281,1.96965417617892,1.65107134485103,0.0116779419987281,0.00200193291406767,0.00752462340582411,0.00572553113372964,0.00480501719716489,0.00448312220461582,0.00341123460597047,0.00286279832602619,0.0244080638412293,0.0185193170834593,0.0155238996431484,0.446486174156539,0.338765872064728,0.283971994040406,0.00313410636706902,0.0573308546853515,921.919075611643,2025.14221104808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_500cm",43.9122467007485,10.9667284078403,653,0.999005420969129,0.828114347090059,653,0.00443859144688393,0.00843852424200763,0.828114347090059,653,0.000760901390894388,653,651,2.58340249457979,1.96361469560334,1.64719764083786,0.00443859144688393,0.000760901390894388,0.00285998415591986,0.00217617911801651,0.00182630708696696,0.00170396015624247,0.00129655351491077,0.00108810201022042,0.431594711614128,0.328050205126103,0.275188164546743,0.107787288060841,0.0819278851358102,0.0687260181015689,0.0556881493198283,0.0139076648318112,17.9392821124588,0.606753494857462,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"T-S14b_80cm",0.986969194158487,0.593002951770002,285,2.10616291704717,0.827610815861618,285,0.0101636415983006,4.23205581096285,0.827610815861618,285,0.00174233855970867,285,283,2.59331311276214,1.96838192343229,1.65025574647694,0.0101636415983006,0.00174233855970867,0.00654889153134256,0.00498309089131267,0.00418194170436655,0.00390178743258538,0.00296889348710415,0.00249157395687649,0.0222977532855182,0.0169244871683155,0.014189183447177,0.0133972099579313,0.0101687782226696,0.00852531944987015,0.00286605747371154,0.00172201984814989,734.864159691707,2457.61151679506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_160cm",1.09101940791668,6.4635580644667,335,0.756311167203986,0.826053027093188,335,0.0086562442958867,16.7012195234291,0.826053027093188,335,0.00148392759358058,335,333,2.59067371273925,1.96711344488223,1.64944234436257,0.0086304047606751,0.00147949795897287,0.00556095805844768,0.00423136637939422,0.0035510746069859,0.00331318302673696,0.00252102086021267,0.00211570739985523,0.0209088221885036,0.0158761889007507,0.0133123274146321,0.123870744456384,0.0940557684472284,0.0788666091485676,0.00269026831202087,0.0159380349401352,281.128526780982,1047.88448426425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_40cm",0.478623586146276,6.97105722958004,298,0.844343426624836,0.825867876299756,298,0.00969979049345352,42.5866676171901,0.825867876299756,298,0.00166282122744917,298,296,2.5925405665283,1.96801072755025,1.65001774305555,0.00969979049345352,0.00166282122744917,0.00625001139640699,0.00475567120190969,0.0039910850845994,0.00372371657146945,0.00283339829959215,0.00237786281097199,0.0103165674398052,0.007831358805012,0.00656596064219073,0.150258750544994,0.114062181629364,0.095631909351607,0.00132644243166979,0.0193193698985145,636.54735890945,2204.35075475544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_500cm",0.479270475714386,0.11288935735153,184,0.994294349657084,0.82623871464943,184,0.0157164972895272,0.527912688401838,0.82623871464943,184,0.00269425667820466,184,182,2.60311204468097,1.9730840773359,1.65326902370546,0.0157164972895272,0.00269425667820466,0.0101268462692508,0.00770557813647012,0.00646672502428926,0.00603350984147187,0.0045909338687001,0.00385283315642038,0.0168067024073538,0.0127389971477532,0.0106741469455724,0.00395872045140383,0.00300059626908844,0.00251423288105809,0.00215212946643302,0.000506921508237653,462.004895692938,1041.40913301778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_800cm",1.7313143288297,0.184924159352403,422,0.397650583639259,0.825424579230696,422,0.00684593845333516,0.0350095996346575,0.825424579230696,422,0.00117358944914317,422,420,2.58758561725034,1.96562828448177,1.64848971305071,0.00684593845333516,0.00117358944914317,0.00441114613571531,0.00335646758293854,0.00281683639142843,0.00262813248215506,0.00199976178721425,0.00167825299581217,0.0262879580267074,0.0199693310606179,0.0167474374935604,0.00280785439029212,0.00213295280800385,0.00178881774859279,0.00338642038244154,0.000361708403846085,117.425050268733,96.7895665746127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_80cm",0.518820837225043,3.7009704916408,314,0.628437289554812,0.82606876105957,314,0.00920777281435826,17.8703062216262,0.82606876105957,314,0.00157847533960427,314,312,2.59167862822204,1.96759649738777,1.6497521243641,0.00920777281435826,0.00157847533960427,0.00593298227050427,0.00451444183629783,0.00378863901922081,0.00353483265832313,0.00268967539585947,0.00225724674794971,0.0106122228976389,0.00805677539472447,0.00675528866849351,0.0757015157774792,0.0574724179413002,0.0481883575808763,0.00136490982872096,0.00973648442276352,460.424034123716,1835.39617028978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_160cm",0.832998983487672,0.165620088314593,364,0.607033656954261,0.826177836374677,364,0.00794401765744882,0.0219910292766281,0.826177836374677,364,0.0013618315984198,364,362,2.58947860174431,1.96653881250995,1.64907379234014,0.00794401765744882,0.0013618315984198,0.0051186879681394,0.00389484041191291,0.00326865311223334,0.00304968135291714,0.00232052085431502,0.0019474424906498,0.0146875787840746,0.0111542507905738,0.00935358231167966,0.00292024137311804,0.00221773139900271,0.0018597155089339,0.00189067389527514,0.000375911115999816,321.067349832914,58.5006091616585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_40cm",0.44568319528503,0.450263456487492,235,0.766852525245239,0.826721022446747,235,0.0123128662917601,2.0150044418445,0.826721022446747,235,0.00211077707858744,235,233,2.59709406614742,1.97019759897253,1.65141964661043,0.0123128662917601,0.00211077707858744,0.00793373369227654,0.00603682560733738,0.00506626375475599,0.00472686748068001,0.00359670185018163,0.00301844734393048,0.0122159237377937,0.00926719749244015,0.00776776502824679,0.012341466100935,0.0093624359613329,0.00784759391379848,0.00156789645486542,0.00158400963879892,489.096408672639,1272.09102298922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_500cm",0.383299559778794,0.121136736996924,195,0.66405433023667,0.826820036441174,195,0.0148403596284313,0.00185087697626085,0.826820036441174,195,0.00254406165058823,195,193,2.60154252262126,1.97233167579575,1.65278706820926,0.0148403596284313,0.00254406165058823,0.00956231135786629,0.00727602013244991,0.00610622858329752,0.0056971635740228,0.00433500597408907,0.00363805169665401,0.0126843110992557,0.00961647497558574,0.0080584749900108,0.00400870811984354,0.0030391592430404,0.00254677403236412,0.00162522951786763,0.000513632211785446,408.59110847798,3.60350642695673,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"T-SW27_80cm",0.423948325505443,0.124953445229506,346,0.657665192464915,0.825744771879194,346,0.00835290954213057,0.0357341362811466,0.825744771879194,346,0.00143192735007953,346,344,2.59019655055117,1.96688403630016,1.64929521405076,0.00835290954213057,0.00143192735007953,0.0053821554049757,0.0040953143666842,0.00343689615864434,0.00320665355638446,0.00243996194652792,0.00204768061506591,0.00786206506297106,0.00597011460826033,0.00500613217099477,0.00231724494976016,0.00175961631132224,0.00147549459310703,0.00101177200385277,0.000298207092851322,650.013234167938,119.829934088666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_850cm",1.22902731888221,0.234956502676366,421,0.614398131607683,0.827028746009957,421,0.00687553589319442,0.271659006175187,0.827028746009957,421,0.00117866329597619,421,419,2.58761379588303,1.96564184154164,1.6484984103849,0.00687553589319442,0.00117866329597619,0.00443021709776853,0.00337097879248311,0.00282901458237435,0.00263949483862569,0.002008407472482,0.0016855086836117,0.0187422082187566,0.0142372361502662,0.0119401513876917,0.00358299903334643,0.00272177124320268,0.00228263128766732,0.00241434898419746,0.000461557676425939,254.477764245798,588.570009882127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_160cm",0.61963278243359,6.02515846938553,300,0.23060036490105,0.82773170081056,300,0.00965686984278987,31.5198201376126,0.82773170081056,300,0.00165546340162112,300,298,2.59242773194399,1.96795650649682,1.64998297599561,0.00965686984278987,0.00165546340162112,0.00622235569023787,0.00473462780901722,0.0039734249125781,0.00370723947969697,0.00282086078152,0.00236734099412402,0.0132962947362456,0.0100934461609359,0.00846259268418411,0.129289936092305,0.098146215542377,0.082288192990397,0.00170963232293912,0.0166240488917254,134.883016545109,1896.03750222976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_400cm",0.726714311923534,0.22840855381473,297,0.492501902550613,0.828585718558114,297,0.00976447816482626,0.027652590106313,0.828585718558114,297,0.00167391054254164,297,295,2.59259756105675,1.96803811489047,1.65003530392612,0.00976447816482626,0.00167391054254164,0.00629169257329009,0.00478738665968927,0.00401770153580496,0.00374854994844012,0.00285229416524985,0.00239372072132474,0.0157688880658793,0.0119701465469413,0.0100359664003366,0.00495621024561964,0.00376225404794963,0.00315433525117543,0.00202742458024117,0.00063722581039528,242.91996227649,43.3952762979889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_40cm",5.97846470243497,17.5358746866254,399,0.720606079622844,0.827393479747668,399,0.00725783754164621,168.964269092447,0.827393479747668,399,0.00124420072142506,399,397,2.588269803936,1.96595742796682,1.64870086304459,0.00725783754164621,0.00124420072142506,0.00467655124914031,0.00355841592746163,0.00298631678472433,0.00278625914086508,0.00212008131135363,0.00177922832354004,0.0962630612010505,0.0731179879003486,0.0613185657229922,0.282356267401737,0.214467749995494,0.179857996659919,0.0123973501596398,0.0363635798931981,58.1258148187839,4646.52461580252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_80cm",0.380062899375656,3.19098774772624,318,0.282151016693838,0.827555931438249,318,0.00910832000010651,53.3376630054998,0.827555931438249,318,0.00156142628573254,318,316,2.59147685958501,1.96749951882406,1.64968993492226,0.00910832000010651,0.00156142628573254,0.00586890034802382,0.00446568151668009,0.00374771806903643,0.00349665306127323,0.00266062431120143,0.00223286630915411,0.00768943274630073,0.00583796655270899,0.00489496163545343,0.0645600655068366,0.0490152545063788,0.0410978357266155,0.000989067002194787,0.00830415357791707,285.269871573646,6423.01018460673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_850cm",0.656206526270157,0.131654305661115,364,0.685639133897567,0.828462151499129,364,0.00796598222595316,0.0104070765154657,0.828462151499129,364,0.00136559695302054,364,362,2.58947860174431,1.96653881250995,1.64907379234014,0.00796598222595316,0.00136559695302054,0.00513284072778529,0.00390560933171267,0.0032776906746226,0.00305811347604186,0.00232693690743426,0.00195282701216506,0.0116023353846808,0.00881121119686518,0.00738878753426631,0.00232776930427642,0.00176778780112154,0.00148240782978871,0.00149352272137787,0.000299644531104756,459.075127605038,34.731408169193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
